_initial_assets,vars,id,creation_time,failed,failed_reason,time_of_death,type,origin_id,network_id,complete,node_id,participant_id,module_state_id,trial_maker_id,definition,finalized,is_repeat_trial,score,performance_reward,parent_trial_id,answer,propagate_failure,response_id,repeat_trial_index,n_repeat_trials,time_taken,time_credit_before_trial,time_credit_after_trial,time_credit_from_trial,progress_before_trial,progress_after_trial,async_post_trial_required,async_post_trial_requested,async_post_trial_complete,async_post_trial_failed,block_position,block,class,object_type,y,z,p,item_id,question,answers
{},"{""y"": true, ""z"": null, ""p"": {""0"": 0.47849512100219727, ""1"": 0.5215048789978027}}",1485,2025-08-16 08:19:08,False,,,KnowledgeTrial,22,22,True,22,99,297,optimal_test,"{""item_id"": 6, ""question"": ""What is Earth\u2019s only natural satellite?"", ""answers"": [""the moon"", ""the moon?"", ""the  moon"", ""moon"", ""earth's only natural satellite is the moon."", ""the moon (luna)"", ""our moon"", ""moon."", ""the moon/luna"", ""the moon."", ""moom"", ""moon/luna"", ""luna"", ""the moom""]}",True,False,,0.0,,The moon,True,3365,,,0.0,160.0,180.0,20.0,0.36363636363636365,0.4090909090909091,False,False,False,False,0,default,KnowledgeTrial,Info,True,,"{""0"": 0.47849512100219727, ""1"": 0.5215048789978027}",6,What is Earth’s only natural satellite?,"[""the moon"", ""the moon?"", ""the  moon"", ""moon"", ""earth's only natural satellite is the moon."", ""the moon (luna)"", ""our moon"", ""moon."", ""the moon/luna"", ""the moon."", ""moom"", ""moon/luna"", ""luna"", ""the moom""]"
{},"{""y"": false, ""z"": null, ""p"": {""0"": 0.5045377016067505, ""1"": 0.4954622983932495}}",1486,2025-08-16 08:19:11,False,,,KnowledgeTrial,26,26,True,26,99,297,optimal_test,"{""item_id"": 10, ""question"": ""What is the last planet of our solar system?"", ""answers"": [""neptune (since pluto is now a 'minor planet')"", ""neptume"", ""nepturn"", ""neptune""]}",True,False,,0.0,,I don't know,True,3367,,,0.0,180.0,200.0,20.0,0.4090909090909091,0.4545454545454546,False,False,False,False,0,default,KnowledgeTrial,Info,False,,"{""0"": 0.5045377016067505, ""1"": 0.4954622983932495}",10,What is the last planet of our solar system?,"[""neptune (since pluto is now a 'minor planet')"", ""neptume"", ""nepturn"", ""neptune""]"
{},"{""y"": false, ""z"": null, ""p"": {""0"": 0.519307553768158, ""1"": 0.48069244623184204}}",1487,2025-08-16 08:19:13,False,,,KnowledgeTrial,16,16,True,16,99,297,optimal_test,"{""item_id"": 0, ""question"": ""What is the name of the first planet of the solar system?"", ""answers"": [""mercury"", ""mecury"", ""mercruy"", ""mercury."", ""the first planet of the solar system is mercury."", ""merc""]}",True,False,,0.0,,I don't know,True,3369,,,0.0,200.0,220.0,20.0,0.4545454545454546,0.5,False,False,False,False,0,default,KnowledgeTrial,Info,False,,"{""0"": 0.519307553768158, ""1"": 0.48069244623184204}",0,What is the name of the first planet of the solar system?,"[""mercury"", ""mecury"", ""mercruy"", ""mercury."", ""the first planet of the solar system is mercury."", ""merc""]"
{},"{""y"": true, ""z"": null, ""p"": {""0"": 0.38226234912872314, ""1"": 0.6177376508712769}}",1488,2025-08-16 08:19:16,False,,,KnowledgeTrial,20,20,True,20,99,297,optimal_test,"{""item_id"": 4, ""question"": ""What is the orbital period of the Earth around the Sun in days?"", ""answers"": [""365 days"", ""364.25"", ""365 or 366 in leap years"", ""365.26"", ""365 days."", ""364.25 days"", ""approximately 365.25 days"", ""365 days (and a quarter that gives us leap years...)"", ""365"", ""365.25 days"", ""365."", ""365.25"", ""365.3""]}",True,False,,0.0,,365,True,3371,,,0.0,220.0,240.0,20.0,0.5,0.5454545454545454,False,False,False,False,0,default,KnowledgeTrial,Info,True,,"{""0"": 0.38226234912872314, ""1"": 0.6177376508712769}",4,What is the orbital period of the Earth around the Sun in days?,"[""365 days"", ""364.25"", ""365 or 366 in leap years"", ""365.26"", ""365 days."", ""364.25 days"", ""approximately 365.25 days"", ""365 days (and a quarter that gives us leap years...)"", ""365"", ""365.25 days"", ""365."", ""365.25"", ""365.3""]"
{},"{""y"": true, ""z"": null, ""p"": {""0"": 0.32985055446624756, ""1"": 0.6701494455337524}}",1489,2025-08-16 08:19:19,False,,,KnowledgeTrial,17,17,True,17,99,297,optimal_test,"{""item_id"": 1, ""question"": ""What is the name of the first man that stepped on the Moon?"", ""answers"": [""neil armstron"", ""armstrong?"", ""neil       armstrong"", ""neil  amstrong"", ""neal armstrong"", ""neil arstrong"", ""neil armstrong."", ""niel armstrong"", ""neil armstrong (buzz should be mentioned here too)"", ""neil amstrong"", ""neil a."", ""armstrong"", ""mr. armstrong"", ""neil armstrong""]}",True,False,,0.0,,Neil Armstrong,True,3373,,,0.0,240.0,260.0,20.0,0.5454545454545454,0.5909090909090908,False,False,False,False,0,default,KnowledgeTrial,Info,True,,"{""0"": 0.32985055446624756, ""1"": 0.6701494455337524}",1,What is the name of the first man that stepped on the Moon?,"[""neil armstron"", ""armstrong?"", ""neil       armstrong"", ""neil  amstrong"", ""neal armstrong"", ""neil arstrong"", ""neil armstrong."", ""niel armstrong"", ""neil armstrong (buzz should be mentioned here too)"", ""neil amstrong"", ""neil a."", ""armstrong"", ""mr. armstrong"", ""neil armstrong""]"
{},"{""y"": true, ""z"": null, ""p"": {""0"": 0.13734972476959229, ""1"": 0.8626502752304077}}",1490,2025-08-16 08:19:22,False,,,KnowledgeTrial,23,23,True,23,99,297,optimal_test,"{""item_id"": 7, ""question"": ""What is the only liveable planet of our solar system?"", ""answers"": [""earth"", ""esrth"", ""earth is the only habitable (livable) planet in our solar system."", ""earth."", ""planet earth"", ""the earth"", ""ear"", ""earth is considered the only habitable (livable) planet of our solar system."", ""eath""]}",True,False,,0.0,,Earth,True,3375,,,0.0,260.0,280.0,20.0,0.5909090909090908,0.6363636363636362,False,False,False,False,0,default,KnowledgeTrial,Info,True,,"{""0"": 0.13734972476959229, ""1"": 0.8626502752304077}",7,What is the only liveable planet of our solar system?,"[""earth"", ""esrth"", ""earth is the only habitable (livable) planet in our solar system."", ""earth."", ""planet earth"", ""the earth"", ""ear"", ""earth is considered the only habitable (livable) planet of our solar system."", ""eath""]"
{},"{""y"": false, ""z"": null, ""p"": {""0"": 0.8776004686951637, ""1"": 0.12239953130483627}}",1491,2025-08-16 08:19:25,False,,,KnowledgeTrial,25,25,True,25,99,297,optimal_test,"{""item_id"": 9, ""question"": ""What is the name of the first human object that crossed the limits of our solar system?"", ""answers"": [""voygaer"", ""nasa voyager"", ""voyager 1 spacecraft."", ""voyager 1 (or 2)"", ""voyager 1 space craft"", ""the voyager"", ""the first human-made object to cross the limits of our solar system was voyager 1."", ""voyager 1"", ""voyager"", ""the first human object that crossed the limits of our solar system is voyager 1."", ""voyager i""]}",True,False,,0.0,,I don't know,True,3377,,,0.0,280.0,300.0,20.0,0.6363636363636362,0.6818181818181817,False,False,False,False,0,default,KnowledgeTrial,Info,False,,"{""0"": 0.8776004686951637, ""1"": 0.12239953130483627}",9,What is the name of the first human object that crossed the limits of our solar system?,"[""voygaer"", ""nasa voyager"", ""voyager 1 spacecraft."", ""voyager 1 (or 2)"", ""voyager 1 space craft"", ""the voyager"", ""the first human-made object to cross the limits of our solar system was voyager 1."", ""voyager 1"", ""voyager"", ""the first human object that crossed the limits of our solar system is voyager 1."", ""voyager i""]"
{},"{""y"": true, ""z"": 0, ""p"": {""0"": 0.7358490566037736, ""1"": 0.2641509433962264}}",1492,2025-08-16 08:19:29,False,,,KnowledgeTrial,11,11,True,11,100,299,optimal_treatment,"{""item_id"": 10, ""question"": ""What is the last planet of our solar system?"", ""answers"": [""neptune (since pluto is now a 'minor planet')"", ""neptume"", ""nepturn"", ""neptune""]}",True,False,,0.0,,Neptune,True,3383,,,0.0,40.0,60.0,20.0,0.09090909090909091,0.13636363636363635,False,False,False,False,0,default,KnowledgeTrial,Info,True,0.0,"{""0"": 0.7358490566037736, ""1"": 0.2641509433962264}",10,What is the last planet of our solar system?,"[""neptune (since pluto is now a 'minor planet')"", ""neptume"", ""nepturn"", ""neptune""]"
{},"{""y"": false, ""z"": 0, ""p"": {""0"": 0.96, ""1"": 0.04}}",1493,2025-08-16 08:19:30,False,,,KnowledgeTrial,6,6,True,6,100,299,optimal_treatment,"{""item_id"": 5, ""question"": ""What are the only two planets of our solar system that do not possess any moon?"", ""answers"": [""venus and mercury"", ""venus, mercury"", ""mecury and vernus"", ""mercury and venus"", ""mercury & venus"", ""mercury and venus."", ""mercury   venus"", ""mecury and venus"", ""mercury venus"", ""venus mercury"", ""mercury, venus"", ""the only two planets in our solar system that do not possess any moons are mercury and venus."", ""mercury or venus"", ""mercury/venus""]}",True,False,,0.0,,IDK,True,3385,,,0.0,60.0,80.0,20.0,0.13636363636363635,0.18181818181818182,False,False,False,False,0,default,KnowledgeTrial,Info,False,0.0,"{""0"": 0.96, ""1"": 0.04}",5,What are the only two planets of our solar system that do not possess any moon?,"[""venus and mercury"", ""venus, mercury"", ""mecury and vernus"", ""mercury and venus"", ""mercury & venus"", ""mercury and venus."", ""mercury   venus"", ""mecury and venus"", ""mercury venus"", ""venus mercury"", ""mercury, venus"", ""the only two planets in our solar system that do not possess any moons are mercury and venus."", ""mercury or venus"", ""mercury/venus""]"
{},"{""y"": false, ""z"": 0, ""p"": {""0"": 0.9130434782608696, ""1"": 0.08695652173913043}}",1494,2025-08-16 08:19:30,False,,,KnowledgeTrial,3,3,True,3,100,299,optimal_treatment,"{""item_id"": 2, ""question"": ""Which planet in the solar system is the only one that rotates clockwise?"", ""answers"": [""venus is the only planet in the solar system that rotates clockwise (also known as retrograde rotation)."", ""venus is the only planet in the solar system that rotates clockwise."", ""venus""]}",True,False,,0.0,,IDK,True,3387,,,0.0,80.0,100.0,20.0,0.18181818181818182,0.2272727272727273,False,False,False,False,0,default,KnowledgeTrial,Info,False,0.0,"{""0"": 0.9130434782608696, ""1"": 0.08695652173913043}",2,Which planet in the solar system is the only one that rotates clockwise?,"[""venus is the only planet in the solar system that rotates clockwise (also known as retrograde rotation)."", ""venus is the only planet in the solar system that rotates clockwise."", ""venus""]"
{},"{""y"": false, ""z"": 0, ""p"": {""0"": 0.5897435897435898, ""1"": 0.41025641025641024}}",1495,2025-08-16 08:19:31,False,,,KnowledgeTrial,7,7,True,7,100,299,optimal_treatment,"{""item_id"": 6, ""question"": ""What is Earth\u2019s only natural satellite?"", ""answers"": [""the moon"", ""the moon?"", ""the  moon"", ""moon"", ""earth's only natural satellite is the moon."", ""the moon (luna)"", ""our moon"", ""moon."", ""the moon/luna"", ""the moon."", ""moom"", ""moon/luna"", ""luna"", ""the moom""]}",True,False,,0.0,,IDK,True,3389,,,0.0,100.0,120.0,20.0,0.2272727272727273,0.27272727272727276,False,False,False,False,0,default,KnowledgeTrial,Info,False,0.0,"{""0"": 0.5897435897435898, ""1"": 0.41025641025641024}",6,What is Earth’s only natural satellite?,"[""the moon"", ""the moon?"", ""the  moon"", ""moon"", ""earth's only natural satellite is the moon."", ""the moon (luna)"", ""our moon"", ""moon."", ""the moon/luna"", ""the moon."", ""moom"", ""moon/luna"", ""luna"", ""the moom""]"
{},"{""y"": false, ""z"": 0, ""p"": {""0"": 0.9411764705882353, ""1"": 0.058823529411764705}}",1496,2025-08-16 08:19:32,False,,,KnowledgeTrial,15,15,True,15,100,299,optimal_treatment,"{""item_id"": 14, ""question"": ""What is the name of the circumstellar disc located beyond the orbit of Neptune?"", ""answers"": [""kuiperbelt"", ""kuiper"", ""the kuiper belt"", ""kuipter belt"", ""the circumstellar disc located beyond the orbit of neptune is called the kuiper belt."", ""kuiper belt"", ""kaipur belt"", ""kuiper belt."", ""kiper belt"", ""keiper belt"", ""kuiperr belt""]}",True,False,,0.0,,IDK,True,3391,,,0.0,120.0,140.0,20.0,0.27272727272727276,0.3181818181818182,False,False,False,False,0,default,KnowledgeTrial,Info,False,0.0,"{""0"": 0.9411764705882353, ""1"": 0.058823529411764705}",14,What is the name of the circumstellar disc located beyond the orbit of Neptune?,"[""kuiperbelt"", ""kuiper"", ""the kuiper belt"", ""kuipter belt"", ""the circumstellar disc located beyond the orbit of neptune is called the kuiper belt."", ""kuiper belt"", ""kaipur belt"", ""kuiper belt."", ""kiper belt"", ""keiper belt"", ""kuiperr belt""]"
{},"{""y"": true, ""z"": null, ""p"": {""0"": 0.4987119436264038, ""1"": 0.5012880563735962}}",1497,2025-08-16 08:19:36,False,,,KnowledgeTrial,26,26,True,26,100,300,optimal_test,"{""item_id"": 10, ""question"": ""What is the last planet of our solar system?"", ""answers"": [""neptune (since pluto is now a 'minor planet')"", ""neptume"", ""nepturn"", ""neptune""]}",True,False,,0.0,,Neptune,True,3393,,,0.0,140.0,160.0,20.0,0.3181818181818182,0.36363636363636365,False,False,False,False,0,default,KnowledgeTrial,Info,True,,"{""0"": 0.4987119436264038, ""1"": 0.5012880563735962}",10,What is the last planet of our solar system?,"[""neptune (since pluto is now a 'minor planet')"", ""neptume"", ""nepturn"", ""neptune""]"
{},"{""y"": false, ""z"": null, ""p"": {""0"": 0.5630759596824646, ""1"": 0.4369240403175354}}",1498,2025-08-16 08:19:38,False,,,KnowledgeTrial,25,25,True,25,100,300,optimal_test,"{""item_id"": 9, ""question"": ""What is the name of the first human object that crossed the limits of our solar system?"", ""answers"": [""voygaer"", ""nasa voyager"", ""voyager 1 spacecraft."", ""voyager 1 (or 2)"", ""voyager 1 space craft"", ""the voyager"", ""the first human-made object to cross the limits of our solar system was voyager 1."", ""voyager 1"", ""voyager"", ""the first human object that crossed the limits of our solar system is voyager 1."", ""voyager i""]}",True,False,,0.0,,John Glen,True,3395,,,0.0,160.0,180.0,20.0,0.36363636363636365,0.4090909090909091,False,False,False,False,0,default,KnowledgeTrial,Info,False,,"{""0"": 0.5630759596824646, ""1"": 0.4369240403175354}",9,What is the name of the first human object that crossed the limits of our solar system?,"[""voygaer"", ""nasa voyager"", ""voyager 1 spacecraft."", ""voyager 1 (or 2)"", ""voyager 1 space craft"", ""the voyager"", ""the first human-made object to cross the limits of our solar system was voyager 1."", ""voyager 1"", ""voyager"", ""the first human object that crossed the limits of our solar system is voyager 1."", ""voyager i""]"
{},"{""y"": false, ""z"": null, ""p"": {""0"": 0.5195746123790741, ""1"": 0.4804253876209259}}",1499,2025-08-16 08:19:41,False,,,KnowledgeTrial,28,28,True,28,100,300,optimal_test,"{""item_id"": 12, ""question"": ""Pluto used to be the 9th planet of our solar system, but is no longer considered as a planet by scientists nowadays but as a \u2026?"", ""answers"": [""drawf planet"", ""dwarf"", ""dwarf plane"", ""dwarf planet"", ""dwarf giant"", ""planetoid or dwarf planet"", ""pluto is no longer considered a planet by scientists; instead, it is classified as a dwarf planet."", ""dwarf star"", ""dwarf, planet"", ""dwarf planet?"", ""a dwarf planet"", ""dwarf planet."", ""pluto is no longer considered a planet by scientists nowadays but as a dwarf planet."", ""dwarf plant"", ""dwarf plnt""]}",True,False,,0.0,,Nebulae,True,3397,,,0.0,180.0,200.0,20.0,0.4090909090909091,0.4545454545454546,False,False,False,False,0,default,KnowledgeTrial,Info,False,,"{""0"": 0.5195746123790741, ""1"": 0.4804253876209259}",12,"Pluto used to be the 9th planet of our solar system, but is no longer considered as a planet by scientists nowadays but as a …?","[""drawf planet"", ""dwarf"", ""dwarf plane"", ""dwarf planet"", ""dwarf giant"", ""planetoid or dwarf planet"", ""pluto is no longer considered a planet by scientists; instead, it is classified as a dwarf planet."", ""dwarf star"", ""dwarf, planet"", ""dwarf planet?"", ""a dwarf planet"", ""dwarf planet."", ""pluto is no longer considered a planet by scientists nowadays but as a dwarf planet."", ""dwarf plant"", ""dwarf plnt""]"
{},"{""y"": true, ""z"": null, ""p"": {""0"": 0.44525766372680664, ""1"": 0.5547423362731934}}",1500,2025-08-16 08:19:44,False,,,KnowledgeTrial,16,16,True,16,100,300,optimal_test,"{""item_id"": 0, ""question"": ""What is the name of the first planet of the solar system?"", ""answers"": [""mercury"", ""mecury"", ""mercruy"", ""mercury."", ""the first planet of the solar system is mercury."", ""merc""]}",True,False,,0.0,,Mercury,True,3399,,,0.0,200.0,220.0,20.0,0.4545454545454546,0.5,False,False,False,False,0,default,KnowledgeTrial,Info,True,,"{""0"": 0.44525766372680664, ""1"": 0.5547423362731934}",0,What is the name of the first planet of the solar system?,"[""mercury"", ""mecury"", ""mercruy"", ""mercury."", ""the first planet of the solar system is mercury."", ""merc""]"
{},"{""y"": false, ""z"": null, ""p"": {""0"": 0.24710869789123535, ""1"": 0.7528913021087646}}",1501,2025-08-16 08:19:46,False,,,KnowledgeTrial,22,22,True,22,100,300,optimal_test,"{""item_id"": 6, ""question"": ""What is Earth\u2019s only natural satellite?"", ""answers"": [""the moon"", ""the moon?"", ""the  moon"", ""moon"", ""earth's only natural satellite is the moon."", ""the moon (luna)"", ""our moon"", ""moon."", ""the moon/luna"", ""the moon."", ""moom"", ""moon/luna"", ""luna"", ""the moom""]}",True,False,,0.0,,IDK,True,3401,,,0.0,220.0,240.0,20.0,0.5,0.5454545454545454,False,False,False,False,0,default,KnowledgeTrial,Info,False,,"{""0"": 0.24710869789123535, ""1"": 0.7528913021087646}",6,What is Earth’s only natural satellite?,"[""the moon"", ""the moon?"", ""the  moon"", ""moon"", ""earth's only natural satellite is the moon."", ""the moon (luna)"", ""our moon"", ""moon."", ""the moon/luna"", ""the moon."", ""moom"", ""moon/luna"", ""luna"", ""the moom""]"
{},"{""y"": true, ""z"": null, ""p"": {""0"": 0.20414209365844727, ""1"": 0.7958579063415527}}",1502,2025-08-16 08:19:49,False,,,KnowledgeTrial,17,17,True,17,100,300,optimal_test,"{""item_id"": 1, ""question"": ""What is the name of the first man that stepped on the Moon?"", ""answers"": [""neil armstron"", ""armstrong?"", ""neil       armstrong"", ""neil  amstrong"", ""neal armstrong"", ""neil arstrong"", ""neil armstrong."", ""niel armstrong"", ""neil armstrong (buzz should be mentioned here too)"", ""neil amstrong"", ""neil a."", ""armstrong"", ""mr. armstrong"", ""neil armstrong""]}",True,False,,0.0,,Neil Armstrong,True,3403,,,0.0,240.0,260.0,20.0,0.5454545454545454,0.5909090909090908,False,False,False,False,0,default,KnowledgeTrial,Info,True,,"{""0"": 0.20414209365844727, ""1"": 0.7958579063415527}",1,What is the name of the first man that stepped on the Moon?,"[""neil armstron"", ""armstrong?"", ""neil       armstrong"", ""neil  amstrong"", ""neal armstrong"", ""neil arstrong"", ""neil armstrong."", ""niel armstrong"", ""neil armstrong (buzz should be mentioned here too)"", ""neil amstrong"", ""neil a."", ""armstrong"", ""mr. armstrong"", ""neil armstrong""]"
{},"{""y"": true, ""z"": null, ""p"": {""0"": 0.18155890703201294, ""1"": 0.8184410929679871}}",1503,2025-08-16 08:19:52,False,,,KnowledgeTrial,20,20,True,20,100,300,optimal_test,"{""item_id"": 4, ""question"": ""What is the orbital period of the Earth around the Sun in days?"", ""answers"": [""365 days"", ""364.25"", ""365 or 366 in leap years"", ""365.26"", ""365 days."", ""364.25 days"", ""approximately 365.25 days"", ""365 days (and a quarter that gives us leap years...)"", ""365"", ""365.25 days"", ""365."", ""365.25"", ""365.3""]}",True,False,,0.0,,365,True,3405,,,0.0,260.0,280.0,20.0,0.5909090909090908,0.6363636363636362,False,False,False,False,0,default,KnowledgeTrial,Info,True,,"{""0"": 0.18155890703201294, ""1"": 0.8184410929679871}",4,What is the orbital period of the Earth around the Sun in days?,"[""365 days"", ""364.25"", ""365 or 366 in leap years"", ""365.26"", ""365 days."", ""364.25 days"", ""approximately 365.25 days"", ""365 days (and a quarter that gives us leap years...)"", ""365"", ""365.25 days"", ""365."", ""365.25"", ""365.3""]"
{},"{""y"": false, ""z"": null, ""p"": {""0"": 0.8776265531778336, ""1"": 0.12237344682216644}}",1504,2025-08-16 08:19:55,False,,,KnowledgeTrial,21,21,True,21,100,300,optimal_test,"{""item_id"": 5, ""question"": ""What are the only two planets of our solar system that do not possess any moon?"", ""answers"": [""venus and mercury"", ""venus, mercury"", ""mecury and vernus"", ""mercury and venus"", ""mercury & venus"", ""mercury and venus."", ""mercury   venus"", ""mecury and venus"", ""mercury venus"", ""venus mercury"", ""mercury, venus"", ""the only two planets in our solar system that do not possess any moons are mercury and venus."", ""mercury or venus"", ""mercury/venus""]}",True,False,,0.0,,IDK,True,3407,,,0.0,280.0,300.0,20.0,0.6363636363636362,0.6818181818181817,False,False,False,False,0,default,KnowledgeTrial,Info,False,,"{""0"": 0.8776265531778336, ""1"": 0.12237344682216644}",5,What are the only two planets of our solar system that do not possess any moon?,"[""venus and mercury"", ""venus, mercury"", ""mecury and vernus"", ""mercury and venus"", ""mercury & venus"", ""mercury and venus."", ""mercury   venus"", ""mecury and venus"", ""mercury venus"", ""venus mercury"", ""mercury, venus"", ""the only two planets in our solar system that do not possess any moons are mercury and venus."", ""mercury or venus"", ""mercury/venus""]"
{},"{""y"": false, ""z"": null, ""p"": {""0"": 0.8601815551519394, ""1"": 0.1398184448480606}}",1505,2025-08-16 08:19:57,False,,,KnowledgeTrial,29,29,True,29,100,300,optimal_test,"{""item_id"": 13, ""question"": ""Between which planets of our solar system is located the asteroid belt?"", ""answers"": [""mars jupiter"", ""between mars and jupiter"", ""mars, jupiter"", ""mars & jupiter"", ""the asteroid belt is located between the orbits of mars and jupiter."", ""jupiter and mars"", ""jupitter and mar"", ""mars and jupiter."", ""the asteroid belt is located between the planets mars and jupiter."", ""mars and jupiter""]}",True,False,,0.0,,Earth and Mars,True,3409,,,0.0,300.0,320.0,20.0,0.6818181818181817,0.7272727272727271,False,False,False,False,0,default,KnowledgeTrial,Info,False,,"{""0"": 0.8601815551519394, ""1"": 0.1398184448480606}",13,Between which planets of our solar system is located the asteroid belt?,"[""mars jupiter"", ""between mars and jupiter"", ""mars, jupiter"", ""mars & jupiter"", ""the asteroid belt is located between the orbits of mars and jupiter."", ""jupiter and mars"", ""jupitter and mar"", ""mars and jupiter."", ""the asteroid belt is located between the planets mars and jupiter."", ""mars and jupiter""]"
{},"{""y"": false, ""z"": 1, ""p"": {""0"": 0.5714285714285714, ""1"": 0.42857142857142855}}",1506,2025-08-16 08:20:01,False,,,KnowledgeTrial,3,3,True,3,101,302,optimal_treatment,"{""item_id"": 2, ""question"": ""Which planet in the solar system is the only one that rotates clockwise?"", ""answers"": [""venus is the only planet in the solar system that rotates clockwise (also known as retrograde rotation)."", ""venus is the only planet in the solar system that rotates clockwise."", ""venus""]}",True,False,,0.0,,Earth,True,3415,,,0.0,40.0,60.0,20.0,0.09090909090909091,0.13636363636363635,False,False,False,False,0,default,KnowledgeTrial,Info,False,1.0,"{""0"": 0.5714285714285714, ""1"": 0.42857142857142855}",2,Which planet in the solar system is the only one that rotates clockwise?,"[""venus is the only planet in the solar system that rotates clockwise (also known as retrograde rotation)."", ""venus is the only planet in the solar system that rotates clockwise."", ""venus""]"
{},"{""y"": false, ""z"": 1, ""p"": {""0"": 0.5714285714285714, ""1"": 0.42857142857142855}}",1507,2025-08-16 08:20:02,False,,,KnowledgeTrial,6,6,True,6,101,302,optimal_treatment,"{""item_id"": 5, ""question"": ""What are the only two planets of our solar system that do not possess any moon?"", ""answers"": [""venus and mercury"", ""venus, mercury"", ""mecury and vernus"", ""mercury and venus"", ""mercury & venus"", ""mercury and venus."", ""mercury   venus"", ""mecury and venus"", ""mercury venus"", ""venus mercury"", ""mercury, venus"", ""the only two planets in our solar system that do not possess any moons are mercury and venus."", ""mercury or venus"", ""mercury/venus""]}",True,False,,0.0,,"Mercury, Mars",True,3417,,,0.0,60.0,80.0,20.0,0.13636363636363635,0.18181818181818182,False,False,False,False,0,default,KnowledgeTrial,Info,False,1.0,"{""0"": 0.5714285714285714, ""1"": 0.42857142857142855}",5,What are the only two planets of our solar system that do not possess any moon?,"[""venus and mercury"", ""venus, mercury"", ""mecury and vernus"", ""mercury and venus"", ""mercury & venus"", ""mercury and venus."", ""mercury   venus"", ""mecury and venus"", ""mercury venus"", ""venus mercury"", ""mercury, venus"", ""the only two planets in our solar system that do not possess any moons are mercury and venus."", ""mercury or venus"", ""mercury/venus""]"
{},"{""y"": false, ""z"": 1, ""p"": {""0"": 0.6153846153846154, ""1"": 0.38461538461538464}}",1508,2025-08-16 08:20:03,False,,,KnowledgeTrial,9,9,True,9,101,302,optimal_treatment,"{""item_id"": 8, ""question"": ""How old is the Sun (rounded up to the nearest billion years)?"", ""answers"": [""the sun is approximately 4.6 billion years old."", ""4.2"", ""4"", ""4 billion"", ""4billion"", ""approximately 4.6 billions years"", ""4 billion years old"", ""5.6"", ""5 billion years"", ""4.61"", ""5 billion yrs"", ""4.6"", ""5b"", ""5 billion"", ""4500000000 years old"", ""five billion"", ""4.7 billion"", ""4 billion years"", ""4.6 billion years"", ""4billion years"", ""4.5 billion years"", ""4.6 billion"", ""4.5"", ""4.603 billion years"", ""5"", ""4.6 billion years old."", ""4500000000"", ""four billion"", ""4.4 billion years"", ""5bn"", ""4.6billion years ago""]}",True,False,,0.0,,8,True,3419,,,0.0,80.0,100.0,20.0,0.18181818181818182,0.2272727272727273,False,False,False,False,0,default,KnowledgeTrial,Info,False,1.0,"{""0"": 0.6153846153846154, ""1"": 0.38461538461538464}",8,How old is the Sun (rounded up to the nearest billion years)?,"[""the sun is approximately 4.6 billion years old."", ""4.2"", ""4"", ""4 billion"", ""4billion"", ""approximately 4.6 billions years"", ""4 billion years old"", ""5.6"", ""5 billion years"", ""4.61"", ""5 billion yrs"", ""4.6"", ""5b"", ""5 billion"", ""4500000000 years old"", ""five billion"", ""4.7 billion"", ""4 billion years"", ""4.6 billion years"", ""4billion years"", ""4.5 billion years"", ""4.6 billion"", ""4.5"", ""4.603 billion years"", ""5"", ""4.6 billion years old."", ""4500000000"", ""four billion"", ""4.4 billion years"", ""5bn"", ""4.6billion years ago""]"
{},"{""y"": false, ""z"": 1, ""p"": {""0"": 0.625, ""1"": 0.375}}",1509,2025-08-16 08:20:03,False,,,KnowledgeTrial,14,14,True,14,101,302,optimal_treatment,"{""item_id"": 13, ""question"": ""Between which planets of our solar system is located the asteroid belt?"", ""answers"": [""mars jupiter"", ""between mars and jupiter"", ""mars, jupiter"", ""mars & jupiter"", ""the asteroid belt is located between the orbits of mars and jupiter."", ""jupiter and mars"", ""jupitter and mar"", ""mars and jupiter."", ""the asteroid belt is located between the planets mars and jupiter."", ""mars and jupiter""]}",True,False,,0.0,,idk,True,3421,,,0.0,100.0,120.0,20.0,0.2272727272727273,0.27272727272727276,False,False,False,False,0,default,KnowledgeTrial,Info,False,1.0,"{""0"": 0.625, ""1"": 0.375}",13,Between which planets of our solar system is located the asteroid belt?,"[""mars jupiter"", ""between mars and jupiter"", ""mars, jupiter"", ""mars & jupiter"", ""the asteroid belt is located between the orbits of mars and jupiter."", ""jupiter and mars"", ""jupitter and mar"", ""mars and jupiter."", ""the asteroid belt is located between the planets mars and jupiter."", ""mars and jupiter""]"
{},"{""y"": true, ""z"": 1, ""p"": {""0"": 0.21052631578947367, ""1"": 0.7894736842105263}}",1510,2025-08-16 08:20:05,False,,,KnowledgeTrial,11,11,True,11,101,302,optimal_treatment,"{""item_id"": 10, ""question"": ""What is the last planet of our solar system?"", ""answers"": [""neptune (since pluto is now a 'minor planet')"", ""neptume"", ""nepturn"", ""neptune""]}",True,False,,0.0,,Neptune,True,3423,,,0.0,120.0,140.0,20.0,0.27272727272727276,0.3181818181818182,False,False,False,False,0,default,KnowledgeTrial,Info,True,1.0,"{""0"": 0.21052631578947367, ""1"": 0.7894736842105263}",10,What is the last planet of our solar system?,"[""neptune (since pluto is now a 'minor planet')"", ""neptume"", ""nepturn"", ""neptune""]"
