_initial_assets,vars,id,creation_time,failed,failed_reason,time_of_death,type,origin_id,network_id,complete,node_id,participant_id,module_state_id,trial_maker_id,definition,finalized,is_repeat_trial,score,performance_reward,parent_trial_id,answer,propagate_failure,response_id,repeat_trial_index,n_repeat_trials,time_taken,time_credit_before_trial,time_credit_after_trial,time_credit_from_trial,progress_before_trial,progress_after_trial,async_post_trial_required,async_post_trial_requested,async_post_trial_complete,async_post_trial_failed,block_position,block,class,object_type,y,z,p,item_id,question,answers
{},"{""y"": true, ""z"": null, ""p"": {""0"": 0.4384300708770752, ""1"": 0.5615699291229248}}",1095,2025-08-20 19:16:27,False,,,KnowledgeTrial,18,18,True,18,72,214,optimal_test,"{""item_id"": 2, ""question"": ""Which planet in the solar system is the only one that rotates clockwise?"", ""answers"": [""venus is the only planet in the solar system that rotates clockwise (also known as retrograde rotation)."", ""venus is the only planet in the solar system that rotates clockwise."", ""venus""]}",True,False,1.0,0.0,,Venus,True,2537.0,,,18.998,305.0,330.0,25.0,0.5495495495495495,0.5945945945945945,False,False,False,False,0,default,KnowledgeTrial,Info,True,,"{""0"": 0.4384300708770752, ""1"": 0.5615699291229248}",2,Which planet in the solar system is the only one that rotates clockwise?,"[""venus is the only planet in the solar system that rotates clockwise (also known as retrograde rotation)."", ""venus is the only planet in the solar system that rotates clockwise."", ""venus""]"
{},"{""y"": false, ""z"": null, ""p"": {""0"": 0.5163266658782959, ""1"": 0.4836733341217041}}",1096,2025-08-20 19:16:43,False,,,KnowledgeTrial,18,18,True,18,71,213,optimal_test,"{""item_id"": 2, ""question"": ""Which planet in the solar system is the only one that rotates clockwise?"", ""answers"": [""venus is the only planet in the solar system that rotates clockwise (also known as retrograde rotation)."", ""venus is the only planet in the solar system that rotates clockwise."", ""venus""]}",True,False,0.0,0.0,,,True,2538.0,,,5.099,305.0,330.0,25.0,0.5495495495495495,0.5945945945945945,False,False,False,False,0,default,KnowledgeTrial,Info,False,,"{""0"": 0.5163266658782959, ""1"": 0.4836733341217041}",2,Which planet in the solar system is the only one that rotates clockwise?,"[""venus is the only planet in the solar system that rotates clockwise (also known as retrograde rotation)."", ""venus is the only planet in the solar system that rotates clockwise."", ""venus""]"
{},"{""y"": true, ""z"": null, ""p"": {""0"": 0.3273196816444397, ""1"": 0.6726803183555603}}",1097,2025-08-20 19:16:51,False,,,KnowledgeTrial,25,25,True,25,72,214,optimal_test,"{""item_id"": 9, ""question"": ""What is the name of the first human object that crossed the limits of our solar system?"", ""answers"": [""voygaer"", ""nasa voyager"", ""voyager 1 spacecraft."", ""voyager 1 (or 2)"", ""voyager 1 space craft"", ""the voyager"", ""the first human-made object to cross the limits of our solar system was voyager 1."", ""voyager 1"", ""voyager"", ""the first human object that crossed the limits of our solar system is voyager 1."", ""voyager i""]}",True,False,1.0,0.0,,Voyager 1,True,2542.0,,,22.217,330.0,355.0,25.0,0.5945945945945945,0.6396396396396395,False,False,False,False,0,default,KnowledgeTrial,Info,True,,"{""0"": 0.3273196816444397, ""1"": 0.6726803183555603}",9,What is the name of the first human object that crossed the limits of our solar system?,"[""voygaer"", ""nasa voyager"", ""voyager 1 spacecraft."", ""voyager 1 (or 2)"", ""voyager 1 space craft"", ""the voyager"", ""the first human-made object to cross the limits of our solar system was voyager 1."", ""voyager 1"", ""voyager"", ""the first human object that crossed the limits of our solar system is voyager 1."", ""voyager i""]"
{},"{""y"": false, ""z"": null, ""p"": {""0"": 0.4785672426223755, ""1"": 0.5214327573776245}}",1098,2025-08-20 19:16:53,False,,,KnowledgeTrial,29,29,True,29,71,213,optimal_test,"{""item_id"": 13, ""question"": ""Between which planets of our solar system is located the asteroid belt?"", ""answers"": [""mars jupiter"", ""between mars and jupiter"", ""mars, jupiter"", ""mars & jupiter"", ""the asteroid belt is located between the orbits of mars and jupiter."", ""jupiter and mars"", ""jupitter and mar"", ""mars and jupiter."", ""the asteroid belt is located between the planets mars and jupiter."", ""mars and jupiter""]}",True,False,0.0,0.0,,,True,2540.0,,,6.808,330.0,355.0,25.0,0.5945945945945945,0.6396396396396395,False,False,False,False,0,default,KnowledgeTrial,Info,False,,"{""0"": 0.4785672426223755, ""1"": 0.5214327573776245}",13,Between which planets of our solar system is located the asteroid belt?,"[""mars jupiter"", ""between mars and jupiter"", ""mars, jupiter"", ""mars & jupiter"", ""the asteroid belt is located between the orbits of mars and jupiter."", ""jupiter and mars"", ""jupitter and mar"", ""mars and jupiter."", ""the asteroid belt is located between the planets mars and jupiter."", ""mars and jupiter""]"
{},"{""y"": true, ""z"": null, ""p"": {""0"": 0.3156563639640808, ""1"": 0.6843436360359192}}",1099,2025-08-20 19:17:03,False,,,KnowledgeTrial,26,26,True,26,71,213,optimal_test,"{""item_id"": 10, ""question"": ""What is the last planet of our solar system?"", ""answers"": [""neptune (since pluto is now a 'minor planet')"", ""neptume"", ""nepturn"", ""neptune""]}",True,False,1.0,0.0,,neptune,True,2544.0,,,32.418,355.0,380.0,25.0,0.6396396396396395,0.6846846846846846,False,False,False,False,0,default,KnowledgeTrial,Info,True,,"{""0"": 0.3156563639640808, ""1"": 0.6843436360359192}",10,What is the last planet of our solar system?,"[""neptune (since pluto is now a 'minor planet')"", ""neptume"", ""nepturn"", ""neptune""]"
{},"{""y"": true, ""z"": null, ""p"": {""0"": 0.2882610559463501, ""1"": 0.7117389440536499}}",1100,2025-08-20 19:17:18,False,,,KnowledgeTrial,29,29,True,29,72,214,optimal_test,"{""item_id"": 13, ""question"": ""Between which planets of our solar system is located the asteroid belt?"", ""answers"": [""mars jupiter"", ""between mars and jupiter"", ""mars, jupiter"", ""mars & jupiter"", ""the asteroid belt is located between the orbits of mars and jupiter."", ""jupiter and mars"", ""jupitter and mar"", ""mars and jupiter."", ""the asteroid belt is located between the planets mars and jupiter."", ""mars and jupiter""]}",True,False,1.0,0.0,,Mars and jupiter,True,2548.0,,,22.454,355.0,380.0,25.0,0.6396396396396395,0.6846846846846846,False,False,False,False,0,default,KnowledgeTrial,Info,True,,"{""0"": 0.2882610559463501, ""1"": 0.7117389440536499}",13,Between which planets of our solar system is located the asteroid belt?,"[""mars jupiter"", ""between mars and jupiter"", ""mars, jupiter"", ""mars & jupiter"", ""the asteroid belt is located between the orbits of mars and jupiter."", ""jupiter and mars"", ""jupitter and mar"", ""mars and jupiter."", ""the asteroid belt is located between the planets mars and jupiter."", ""mars and jupiter""]"
{},"{""y"": false, ""z"": null, ""p"": {""0"": 0.6977987289428711, ""1"": 0.3022012710571289}}",1101,2025-08-20 19:17:39,False,,,KnowledgeTrial,19,19,True,19,71,213,optimal_test,"{""item_id"": 3, ""question"": ""Which planet has a hexagon shaped cloud formation on its north pole?"", ""answers"": [""saturn"", ""saturn is the planet with a hexagon-shaped cloud formation on its north pole."", ""satrun"", ""saturn has a hexagon-shaped cloud formation on its north pole."", ""saturn's hexagon""]}",True,False,0.0,0.0,,,True,2547.0,,,1.731,380.0,405.0,25.0,0.6846846846846846,0.7297297297297296,False,False,False,False,0,default,KnowledgeTrial,Info,False,,"{""0"": 0.6977987289428711, ""1"": 0.3022012710571289}",3,Which planet has a hexagon shaped cloud formation on its north pole?,"[""saturn"", ""saturn is the planet with a hexagon-shaped cloud formation on its north pole."", ""satrun"", ""saturn has a hexagon-shaped cloud formation on its north pole."", ""saturn's hexagon""]"
{},"{""y"": false, ""z"": null, ""p"": {""0"": 0.7306107878684998, ""1"": 0.26938921213150024}}",1102,2025-08-20 19:17:45,False,,,KnowledgeTrial,30,30,True,30,71,213,optimal_test,"{""item_id"": 14, ""question"": ""What is the name of the circumstellar disc located beyond the orbit of Neptune?"", ""answers"": [""kuiperbelt"", ""kuiper"", ""the kuiper belt"", ""kuipter belt"", ""the circumstellar disc located beyond the orbit of neptune is called the kuiper belt."", ""kuiper belt"", ""kaipur belt"", ""kuiper belt."", ""kiper belt"", ""keiper belt"", ""kuiperr belt""]}",True,False,0.0,0.0,,,True,2551.0,,,3.125,405.0,430.0,25.0,0.7297297297297296,0.7747747747747746,False,False,False,False,0,default,KnowledgeTrial,Info,False,,"{""0"": 0.7306107878684998, ""1"": 0.26938921213150024}",14,What is the name of the circumstellar disc located beyond the orbit of Neptune?,"[""kuiperbelt"", ""kuiper"", ""the kuiper belt"", ""kuipter belt"", ""the circumstellar disc located beyond the orbit of neptune is called the kuiper belt."", ""kuiper belt"", ""kaipur belt"", ""kuiper belt."", ""kiper belt"", ""keiper belt"", ""kuiperr belt""]"
{},"{""y"": false, ""z"": null, ""p"": {""0"": 0.17994403839111328, ""1"": 0.8200559616088867}}",1103,2025-08-20 19:17:46,False,,,KnowledgeTrial,21,21,True,21,72,214,optimal_test,"{""item_id"": 5, ""question"": ""What are the only two planets of our solar system that do not possess any moon?"", ""answers"": [""venus and mercury"", ""venus, mercury"", ""mecury and vernus"", ""mercury and venus"", ""mercury & venus"", ""mercury and venus."", ""mercury   venus"", ""mecury and venus"", ""mercury venus"", ""venus mercury"", ""mercury, venus"", ""the only two planets in our solar system that do not possess any moons are mercury and venus."", ""mercury or venus"", ""mercury/venus""]}",True,False,0.0,0.0,,,True,2552.0,,,2.461,380.0,405.0,25.0,0.6846846846846846,0.7297297297297296,False,False,False,False,0,default,KnowledgeTrial,Info,False,,"{""0"": 0.17994403839111328, ""1"": 0.8200559616088867}",5,What are the only two planets of our solar system that do not possess any moon?,"[""venus and mercury"", ""venus, mercury"", ""mecury and vernus"", ""mercury and venus"", ""mercury & venus"", ""mercury and venus."", ""mercury   venus"", ""mecury and venus"", ""mercury venus"", ""venus mercury"", ""mercury, venus"", ""the only two planets in our solar system that do not possess any moons are mercury and venus."", ""mercury or venus"", ""mercury/venus""]"
{},"{""y"": true, ""z"": null, ""p"": {""0"": 0.23447275161743164, ""1"": 0.7655272483825684}}",1104,2025-08-20 19:17:52,False,,,KnowledgeTrial,16,16,True,16,71,213,optimal_test,"{""item_id"": 0, ""question"": ""What is the name of the first planet of the solar system?"", ""answers"": [""mercury"", ""mecury"", ""mercruy"", ""mercury."", ""the first planet of the solar system is mercury."", ""merc""]}",True,False,1.0,0.0,,mercury,True,2555.0,,,28.322,430.0,455.0,25.0,0.7747747747747746,0.8198198198198197,False,False,False,False,0,default,KnowledgeTrial,Info,True,,"{""0"": 0.23447275161743164, ""1"": 0.7655272483825684}",0,What is the name of the first planet of the solar system?,"[""mercury"", ""mecury"", ""mercruy"", ""mercury."", ""the first planet of the solar system is mercury."", ""merc""]"
{},"{""y"": false, ""z"": 1, ""p"": {""0"": 0.21739130434782605, ""1"": 0.782608695652174}}",1105,2025-08-20 19:21:02,False,,,KnowledgeTrial,14,14,True,14,73,217,optimal_treatment,"{""item_id"": 13, ""question"": ""What is the name of the document with the first ten amendments to the Constitution that detail the protection of individual liberties?"", ""answers"": [""bill of right"", ""bill ofrights"", ""the bill of rights?"", ""the bill of rights"", ""the biil of rights"", ""bill of rights""]}",True,False,0.0,0.0,,The Constitution,True,2562.0,,,22.654,55.0,80.0,25.0,0.09909909909909911,0.14414414414414417,False,False,False,False,0,default,KnowledgeTrial,Info,False,1.0,"{""0"": 0.21739130434782605, ""1"": 0.782608695652174}",13,What is the name of the document with the first ten amendments to the Constitution that detail the protection of individual liberties?,"[""bill of right"", ""bill ofrights"", ""the bill of rights?"", ""the bill of rights"", ""the biil of rights"", ""bill of rights""]"
{},"{""y"": false, ""z"": 1, ""p"": {""0"": 0.22857142857142854, ""1"": 0.7714285714285715}}",1106,2025-08-20 19:21:27,False,,,KnowledgeTrial,2,2,True,2,73,217,optimal_treatment,"{""item_id"": 1, ""question"": ""What is the date of the United States Declaration of Independence?"", ""answers"": [""14th july ,1776"", ""4 july 1776"", ""1776, july 4th"", ""july 4 1776"", ""juky 4 1776"", ""7/4/1776"", ""july 4,1776"", ""july 4th, 1776"", ""6-4-1776"", ""07/04/1776"", ""july 4, 1976"", ""7/7/1776"", ""july, 4 1776"", ""in 1776"", ""4th july 1776"", ""1776 ad"", ""7/4/76"", ""04/06/1776"", ""1776 july 4"", ""july 4, 1776"", ""ad 1776"", ""1776"", ""7/04/1776"", ""july 4th 1776""]}",True,False,0.0,0.0,,07/04/1786,True,2564.0,,,33.711999999999996,80.0,105.0,25.0,0.14414414414414417,0.1891891891891892,False,False,False,False,0,default,KnowledgeTrial,Info,False,1.0,"{""0"": 0.22857142857142854, ""1"": 0.7714285714285715}",1,What is the date of the United States Declaration of Independence?,"[""14th july ,1776"", ""4 july 1776"", ""1776, july 4th"", ""july 4 1776"", ""juky 4 1776"", ""7/4/1776"", ""july 4,1776"", ""july 4th, 1776"", ""6-4-1776"", ""07/04/1776"", ""july 4, 1976"", ""7/7/1776"", ""july, 4 1776"", ""in 1776"", ""4th july 1776"", ""1776 ad"", ""7/4/76"", ""04/06/1776"", ""1776 july 4"", ""july 4, 1776"", ""ad 1776"", ""1776"", ""7/04/1776"", ""july 4th 1776""]"
{},"{""y"": false, ""z"": 1, ""p"": {""0"": 0.4193548387096774, ""1"": 0.5806451612903226}}",1107,2025-08-20 19:22:02,False,,,KnowledgeTrial,12,12,True,12,73,217,optimal_treatment,"{""item_id"": 11, ""question"": ""Which was the first state to announce its secession from the Union before the Civil War began?"", ""answers"": [""south carolina"", ""s carolina"", ""s. carolina"", ""south caroline"", ""sc""]}",True,False,0.0,0.0,,Texas,True,2566.0,,,15.507,105.0,130.0,25.0,0.1891891891891892,0.23423423423423423,False,False,False,False,0,default,KnowledgeTrial,Info,False,1.0,"{""0"": 0.4193548387096774, ""1"": 0.5806451612903226}",11,Which was the first state to announce its secession from the Union before the Civil War began?,"[""south carolina"", ""s carolina"", ""s. carolina"", ""south caroline"", ""sc""]"
{},"{""y"": false, ""z"": 1, ""p"": {""0"": 0.40909090909090906, ""1"": 0.5909090909090909}}",1108,2025-08-20 19:22:20,False,,,KnowledgeTrial,1,1,True,1,73,217,optimal_treatment,"{""item_id"": 0, ""question"": ""When did Christopher Columbus discover the Americas?"", ""answers"": [""1492 ad"", ""october 1492"", ""1492, in october"", ""in 1492"", ""christopher columbus's first voyage to the americas began on august 3, 1492, when he set sail from spain."", ""ad 1492"", ""october 12, 1492."", ""1492"", ""october 12, 1492"", ""fourteen ninety two"", ""october 12th, 1492""]}",True,False,0.0,0.0,,1760,True,2568.0,,,17.400000000000002,130.0,155.0,25.0,0.23423423423423423,0.27927927927927926,False,False,False,False,0,default,KnowledgeTrial,Info,False,1.0,"{""0"": 0.40909090909090906, ""1"": 0.5909090909090909}",0,When did Christopher Columbus discover the Americas?,"[""1492 ad"", ""october 1492"", ""1492, in october"", ""in 1492"", ""christopher columbus's first voyage to the americas began on august 3, 1492, when he set sail from spain."", ""ad 1492"", ""october 12, 1492."", ""1492"", ""october 12, 1492"", ""fourteen ninety two"", ""october 12th, 1492""]"
{},"{""y"": false, ""z"": 1, ""p"": {""0"": 0.6, ""1"": 0.4}}",1109,2025-08-20 19:22:39,False,,,KnowledgeTrial,15,15,True,15,73,217,optimal_treatment,"{""item_id"": 14, ""question"": ""What was called the first American Constitution?"", ""answers"": [""the article of confederation"", ""the articles of confederation"", ""confederation articles"", ""articles of confederate"", ""the artciles of confederation"", ""the articles of the confederation"", ""articles of conferation"", ""articles of the confederation"", ""article of confederation"", ""articles of confederation"", ""articles of confederations"", ""confederation"", ""articles of confederation.""]}",True,False,0.0,0.0,,,True,2570.0,,,6.958,155.0,180.0,25.0,0.27927927927927926,0.3243243243243243,False,False,False,False,0,default,KnowledgeTrial,Info,False,1.0,"{""0"": 0.6, ""1"": 0.4}",14,What was called the first American Constitution?,"[""the article of confederation"", ""the articles of confederation"", ""confederation articles"", ""articles of confederate"", ""the artciles of confederation"", ""the articles of the confederation"", ""articles of conferation"", ""articles of the confederation"", ""article of confederation"", ""articles of confederation"", ""articles of confederations"", ""confederation"", ""articles of confederation.""]"
{},"{""y"": false, ""z"": null, ""p"": {""0"": 0.4275294542312622, ""1"": 0.5724705457687378}}",1110,2025-08-20 19:22:50,False,,,KnowledgeTrial,26,26,True,26,73,218,optimal_test,"{""item_id"": 10, ""question"": ""What is the last planet of our solar system?"", ""answers"": [""neptune (since pluto is now a 'minor planet')"", ""neptume"", ""nepturn"", ""neptune""]}",True,False,0.0,0.0,,Venus,True,2575.0,,,13.747,180.0,205.0,25.0,0.32432432432432434,0.36936936936936937,False,False,False,False,0,default,KnowledgeTrial,Info,False,,"{""0"": 0.4275294542312622, ""1"": 0.5724705457687378}",10,What is the last planet of our solar system?,"[""neptune (since pluto is now a 'minor planet')"", ""neptume"", ""nepturn"", ""neptune""]"
{},"{""y"": true, ""z"": null, ""p"": {""0"": 0.39435648918151855, ""1"": 0.6056435108184814}}",1111,2025-08-20 19:23:07,False,,,KnowledgeTrial,17,17,True,17,73,218,optimal_test,"{""item_id"": 1, ""question"": ""What is the name of the first man that stepped on the Moon?"", ""answers"": [""neil armstron"", ""armstrong?"", ""neil       armstrong"", ""neil  amstrong"", ""neal armstrong"", ""neil arstrong"", ""neil armstrong."", ""niel armstrong"", ""neil armstrong (buzz should be mentioned here too)"", ""neil amstrong"", ""neil a."", ""armstrong"", ""mr. armstrong"", ""neil armstrong""]}",True,False,1.0,0.0,,Neil Armstrong,True,2579.0,,,11.429,205.0,230.0,25.0,0.36936936936936937,0.4144144144144144,False,False,False,False,0,default,KnowledgeTrial,Info,True,,"{""0"": 0.39435648918151855, ""1"": 0.6056435108184814}",1,What is the name of the first man that stepped on the Moon?,"[""neil armstron"", ""armstrong?"", ""neil       armstrong"", ""neil  amstrong"", ""neal armstrong"", ""neil arstrong"", ""neil armstrong."", ""niel armstrong"", ""neil armstrong (buzz should be mentioned here too)"", ""neil amstrong"", ""neil a."", ""armstrong"", ""mr. armstrong"", ""neil armstrong""]"
{},"{""y"": true, ""z"": 1, ""p"": {""0"": 0.23404255319148937, ""1"": 0.7659574468085106}}",1112,2025-08-20 19:23:11,False,,,KnowledgeTrial,14,14,True,14,74,219,optimal_treatment,"{""item_id"": 13, ""question"": ""What is the name of the document with the first ten amendments to the Constitution that detail the protection of individual liberties?"", ""answers"": [""bill of right"", ""bill ofrights"", ""the bill of rights?"", ""the bill of rights"", ""the biil of rights"", ""bill of rights""]}",True,False,1.0,0.0,,Bill of Rights,True,2580.0,,,10.251,55.0,80.0,25.0,0.09909909909909911,0.14414414414414417,False,False,False,False,0,default,KnowledgeTrial,Info,True,1.0,"{""0"": 0.23404255319148937, ""1"": 0.7659574468085106}",13,What is the name of the document with the first ten amendments to the Constitution that detail the protection of individual liberties?,"[""bill of right"", ""bill ofrights"", ""the bill of rights?"", ""the bill of rights"", ""the biil of rights"", ""bill of rights""]"
{},"{""y"": false, ""z"": null, ""p"": {""0"": 0.4658665060997009, ""1"": 0.5341334939002991}}",1113,2025-08-20 19:23:22,False,,,KnowledgeTrial,16,16,True,16,73,218,optimal_test,"{""item_id"": 0, ""question"": ""What is the name of the first planet of the solar system?"", ""answers"": [""mercury"", ""mecury"", ""mercruy"", ""mercury."", ""the first planet of the solar system is mercury."", ""merc""]}",True,False,0.0,0.0,,Venus,True,2582.0,,,10.479,230.0,255.0,25.0,0.4144144144144144,0.45945945945945943,False,False,False,False,0,default,KnowledgeTrial,Info,False,,"{""0"": 0.4658665060997009, ""1"": 0.5341334939002991}",0,What is the name of the first planet of the solar system?,"[""mercury"", ""mecury"", ""mercruy"", ""mercury."", ""the first planet of the solar system is mercury."", ""merc""]"
{},"{""y"": true, ""z"": 1, ""p"": {""0"": 0.25, ""1"": 0.75}}",1114,2025-08-20 19:23:28,False,,,KnowledgeTrial,2,2,True,2,74,219,optimal_treatment,"{""item_id"": 1, ""question"": ""What is the date of the United States Declaration of Independence?"", ""answers"": [""14th july ,1776"", ""4 july 1776"", ""1776, july 4th"", ""july 4 1776"", ""juky 4 1776"", ""7/4/1776"", ""july 4,1776"", ""july 4th, 1776"", ""6-4-1776"", ""07/04/1776"", ""july 4, 1976"", ""7/7/1776"", ""july, 4 1776"", ""in 1776"", ""4th july 1776"", ""1776 ad"", ""7/4/76"", ""04/06/1776"", ""1776 july 4"", ""july 4, 1776"", ""ad 1776"", ""1776"", ""7/04/1776"", ""july 4th 1776""]}",True,False,1.0,0.0,,"July 4, 1776",True,2584.0,,,14.676,80.0,105.0,25.0,0.14414414414414417,0.1891891891891892,False,False,False,False,0,default,KnowledgeTrial,Info,True,1.0,"{""0"": 0.25, ""1"": 0.75}",1,What is the date of the United States Declaration of Independence?,"[""14th july ,1776"", ""4 july 1776"", ""1776, july 4th"", ""july 4 1776"", ""juky 4 1776"", ""7/4/1776"", ""july 4,1776"", ""july 4th, 1776"", ""6-4-1776"", ""07/04/1776"", ""july 4, 1976"", ""7/7/1776"", ""july, 4 1776"", ""in 1776"", ""4th july 1776"", ""1776 ad"", ""7/4/76"", ""04/06/1776"", ""1776 july 4"", ""july 4, 1776"", ""ad 1776"", ""1776"", ""7/04/1776"", ""july 4th 1776""]"
{},"{""y"": true, ""z"": null, ""p"": {""0"": 0.4485698342323303, ""1"": 0.5514301657676697}}",1115,2025-08-20 19:23:36,False,,,KnowledgeTrial,22,22,True,22,73,218,optimal_test,"{""item_id"": 6, ""question"": ""What is Earth\u2019s only natural satellite?"", ""answers"": [""the moon"", ""the moon?"", ""the  moon"", ""moon"", ""earth's only natural satellite is the moon."", ""the moon (luna)"", ""our moon"", ""moon."", ""the moon/luna"", ""the moon."", ""moom"", ""moon/luna"", ""luna"", ""the moom""]}",True,False,1.0,0.0,,Moon,True,2586.0,,,8.812,255.0,280.0,25.0,0.45945945945945943,0.5045045045045045,False,False,False,False,0,default,KnowledgeTrial,Info,True,,"{""0"": 0.4485698342323303, ""1"": 0.5514301657676697}",6,What is Earth’s only natural satellite?,"[""the moon"", ""the moon?"", ""the  moon"", ""moon"", ""earth's only natural satellite is the moon."", ""the moon (luna)"", ""our moon"", ""moon."", ""the moon/luna"", ""the moon."", ""moom"", ""moon/luna"", ""luna"", ""the moom""]"
{},"{""y"": false, ""z"": 1, ""p"": {""0"": 0.4375, ""1"": 0.5625}}",1116,2025-08-20 19:23:44,False,,,KnowledgeTrial,12,12,True,12,74,219,optimal_treatment,"{""item_id"": 11, ""question"": ""Which was the first state to announce its secession from the Union before the Civil War began?"", ""answers"": [""south carolina"", ""s carolina"", ""s. carolina"", ""south caroline"", ""sc""]}",True,False,0.0,0.0,,Texas,True,2590.0,,,21.232999999999997,105.0,130.0,25.0,0.1891891891891892,0.23423423423423423,False,False,False,False,0,default,KnowledgeTrial,Info,False,1.0,"{""0"": 0.4375, ""1"": 0.5625}",11,Which was the first state to announce its secession from the Union before the Civil War began?,"[""south carolina"", ""s carolina"", ""s. carolina"", ""south caroline"", ""sc""]"
{},"{""y"": false, ""z"": null, ""p"": {""0"": 0.669862300157547, ""1"": 0.330137699842453}}",1117,2025-08-20 19:23:49,False,,,KnowledgeTrial,28,28,True,28,73,218,optimal_test,"{""item_id"": 12, ""question"": ""Pluto used to be the 9th planet of our solar system, but is no longer considered as a planet by scientists nowadays but as a \u2026?"", ""answers"": [""drawf planet"", ""dwarf"", ""dwarf plane"", ""dwarf planet"", ""dwarf giant"", ""planetoid or dwarf planet"", ""pluto is no longer considered a planet by scientists; instead, it is classified as a dwarf planet."", ""dwarf star"", ""dwarf, planet"", ""dwarf planet?"", ""a dwarf planet"", ""dwarf planet."", ""pluto is no longer considered a planet by scientists nowadays but as a dwarf planet."", ""dwarf plant"", ""dwarf plnt""]}",True,False,0.0,0.0,,Asteroid,True,2589.0,,,13.612,280.0,305.0,25.0,0.5045045045045045,0.5495495495495495,False,False,False,False,0,default,KnowledgeTrial,Info,False,,"{""0"": 0.669862300157547, ""1"": 0.330137699842453}",12,"Pluto used to be the 9th planet of our solar system, but is no longer considered as a planet by scientists nowadays but as a …?","[""drawf planet"", ""dwarf"", ""dwarf plane"", ""dwarf planet"", ""dwarf giant"", ""planetoid or dwarf planet"", ""pluto is no longer considered a planet by scientists; instead, it is classified as a dwarf planet."", ""dwarf star"", ""dwarf, planet"", ""dwarf planet?"", ""a dwarf planet"", ""dwarf planet."", ""pluto is no longer considered a planet by scientists nowadays but as a dwarf planet."", ""dwarf plant"", ""dwarf plnt""]"
{},"{""y"": true, ""z"": null, ""p"": {""0"": 0.3252701163291931, ""1"": 0.6747298836708069}}",1118,2025-08-20 19:24:06,False,,,KnowledgeTrial,20,20,True,20,73,218,optimal_test,"{""item_id"": 4, ""question"": ""What is the orbital period of the Earth around the Sun in days?"", ""answers"": [""365 days"", ""364.25"", ""365 or 366 in leap years"", ""365.26"", ""365 days."", ""364.25 days"", ""approximately 365.25 days"", ""365 days (and a quarter that gives us leap years...)"", ""365"", ""365.25 days"", ""365."", ""365.25"", ""365.3""]}",True,False,1.0,0.0,,365,True,2593.0,,,8.578,305.0,330.0,25.0,0.5495495495495495,0.5945945945945945,False,False,False,False,0,default,KnowledgeTrial,Info,True,,"{""0"": 0.3252701163291931, ""1"": 0.6747298836708069}",4,What is the orbital period of the Earth around the Sun in days?,"[""365 days"", ""364.25"", ""365 or 366 in leap years"", ""365.26"", ""365 days."", ""364.25 days"", ""approximately 365.25 days"", ""365 days (and a quarter that gives us leap years...)"", ""365"", ""365.25 days"", ""365."", ""365.25"", ""365.3""]"
{},"{""y"": false, ""z"": 1, ""p"": {""0"": 0.4222222222222223, ""1"": 0.5777777777777777}}",1119,2025-08-20 19:24:07,False,,,KnowledgeTrial,1,1,True,1,74,219,optimal_treatment,"{""item_id"": 0, ""question"": ""When did Christopher Columbus discover the Americas?"", ""answers"": [""1492 ad"", ""october 1492"", ""1492, in october"", ""in 1492"", ""christopher columbus's first voyage to the americas began on august 3, 1492, when he set sail from spain."", ""ad 1492"", ""october 12, 1492."", ""1492"", ""october 12, 1492"", ""fourteen ninety two"", ""october 12th, 1492""]}",True,False,0.0,0.0,,,True,2594.0,,,10.909,130.0,155.0,25.0,0.23423423423423423,0.27927927927927926,False,False,False,False,0,default,KnowledgeTrial,Info,False,1.0,"{""0"": 0.4222222222222223, ""1"": 0.5777777777777777}",0,When did Christopher Columbus discover the Americas?,"[""1492 ad"", ""october 1492"", ""1492, in october"", ""in 1492"", ""christopher columbus's first voyage to the americas began on august 3, 1492, when he set sail from spain."", ""ad 1492"", ""october 12, 1492."", ""1492"", ""october 12, 1492"", ""fourteen ninety two"", ""october 12th, 1492""]"
{},"{""y"": false, ""z"": null, ""p"": {""0"": 0.7925949245691299, ""1"": 0.20740507543087006}}",1120,2025-08-20 19:24:19,False,,,KnowledgeTrial,21,21,True,21,73,218,optimal_test,"{""item_id"": 5, ""question"": ""What are the only two planets of our solar system that do not possess any moon?"", ""answers"": [""venus and mercury"", ""venus, mercury"", ""mecury and vernus"", ""mercury and venus"", ""mercury & venus"", ""mercury and venus."", ""mercury   venus"", ""mecury and venus"", ""mercury venus"", ""venus mercury"", ""mercury, venus"", ""the only two planets in our solar system that do not possess any moons are mercury and venus."", ""mercury or venus"", ""mercury/venus""]}",True,False,0.0,0.0,,,True,2596.0,,,6.186,330.0,355.0,25.0,0.5945945945945945,0.6396396396396395,False,False,False,False,0,default,KnowledgeTrial,Info,False,,"{""0"": 0.7925949245691299, ""1"": 0.20740507543087006}",5,What are the only two planets of our solar system that do not possess any moon?,"[""venus and mercury"", ""venus, mercury"", ""mecury and vernus"", ""mercury and venus"", ""mercury & venus"", ""mercury and venus."", ""mercury   venus"", ""mecury and venus"", ""mercury venus"", ""venus mercury"", ""mercury, venus"", ""the only two planets in our solar system that do not possess any moons are mercury and venus."", ""mercury or venus"", ""mercury/venus""]"
